id,user_name,image_url,latitude,longitude,scientific_name,common_name,taxon_id,taxon_family_name
72726968,Milo Pyne,https://inaturalist-open-data.s3.amazonaws.com/photos/118656400/medium.jpg,36.0176083333,-79.0832888333,Vinca minor,lesser periwinkle,55844,Apocynaceae
72750256,,https://inaturalist-open-data.s3.amazonaws.com/photos/118669713/medium.jpg,36.0348138333,-79.041375,Cercis canadensis,eastern redbud,48502,Fabaceae
72773919,Johnny Randall,https://inaturalist-open-data.s3.amazonaws.com/photos/118713773/medium.jpeg,35.9208133333,-79.0220126667,Ficaria verna,lesser celandine,204321,Ranunculaceae
72775255,,https://inaturalist-open-data.s3.amazonaws.com/photos/118716070/medium.jpg,35.9523864516,-79.0253417729,Spiraea prunifolia,Bridal-wreath,169252,Rosaceae
72782029,"",https://inaturalist-open-data.s3.amazonaws.com/photos/118728216/medium.jpg,35.9414791963,-79.0692010047,Houstonia caerulea,azure bluet,69752,Rubiaceae
72787036,"",https://inaturalist-open-data.s3.amazonaws.com/photos/118737247/medium.jpg,36.0756138333,-79.0799166667,Claytonia virginica,Virginia spring beauty,117434,Montiaceae
72788264,Milo Pyne,https://inaturalist-open-data.s3.amazonaws.com/photos/118739532/medium.jpg,36.0614555,-79.1445528333,Ficaria verna,lesser celandine,204321,Ranunculaceae
72797937,,https://inaturalist-open-data.s3.amazonaws.com/photos/118758784/medium.jpg,35.9637617799,-79.0221446419,Houstonia caerulea,azure bluet,69752,Rubiaceae
72798615,,https://inaturalist-open-data.s3.amazonaws.com/photos/118759909/medium.jpg,35.9817773305,-79.0178578324,Viola sororia,common blue violet,82816,Violaceae
72802880,Seema Sheth,https://inaturalist-open-data.s3.amazonaws.com/photos/118768076/medium.jpg,35.8532178959,-79.1230730473,Houstonia caerulea,azure bluet,69752,Rubiaceae
72803196,Seema Sheth,https://inaturalist-open-data.s3.amazonaws.com/photos/118768291/medium.jpg,35.879775,-79.028525,Hexastylis arifolia,little brown jug,122183,Aristolochiaceae
72803493,Seema Sheth,https://inaturalist-open-data.s3.amazonaws.com/photos/118768900/medium.jpg,35.8838583333,-79.0205471667,Thalictrum thalictroides,rue anemone,118548,Ranunculaceae
72803626,Seema Sheth,https://inaturalist-open-data.s3.amazonaws.com/photos/118769190/medium.jpg,35.8841133333,-79.0202778333,Chrysogonum virginianum,Green-and-gold,129314,Asteraceae
72803688,Seema Sheth,https://inaturalist-open-data.s3.amazonaws.com/photos/118769305/medium.jpg,35.8903283333,-79.0154583333,Glechoma hederacea,ground-ivy,55830,Lamiaceae
72804077,Seema Sheth,https://inaturalist-open-data.s3.amazonaws.com/photos/118770449/medium.jpg,35.8852166667,-79.0187611667,Chimaphila maculata,striped wintergreen,82358,Ericaceae
72804813,Seema Sheth,https://inaturalist-open-data.s3.amazonaws.com/photos/118839570/medium.jpg,35.880675,-79.0256195,Obolaria virginica,pennywort,126800,Gentianaceae
72808542,,https://inaturalist-open-data.s3.amazonaws.com/photos/119037469/medium.jpg,35.9838641844,-79.017472726,Claytonia virginica,Virginia spring beauty,117434,Montiaceae
72809943,,https://inaturalist-open-data.s3.amazonaws.com/photos/118780453/medium.jpg,35.9855013145,-79.0138572253,Claytonia virginica,Virginia spring beauty,117434,Montiaceae
72810724,,https://inaturalist-open-data.s3.amazonaws.com/photos/118781848/medium.jpg,36.0469150385,-79.0253057687,Solanum lycopersicum,tomato,51737,Solanaceae
72810810,Norman Vanhorne,https://inaturalist-open-data.s3.amazonaws.com/photos/118781996/medium.jpeg,36.06497852,-79.12110038,Podophyllum peltatum,mayapple,49288,Berberidaceae
72811151,,https://inaturalist-open-data.s3.amazonaws.com/photos/118782718/medium.jpg,36.046508697,-79.0254039307,Podophyllum peltatum,mayapple,49288,Berberidaceae
72811693,,https://inaturalist-open-data.s3.amazonaws.com/photos/118783643/medium.jpg,36.0466066142,-79.0250234052,Veronica hederifolia,Ivy-leaved Speedwell,56129,Plantaginaceae
72812392,,https://inaturalist-open-data.s3.amazonaws.com/photos/118784891/medium.jpg,36.0469142956,-79.0255830629,Hedera helix,common ivy,55882,Araliaceae
72812530,,https://inaturalist-open-data.s3.amazonaws.com/photos/118785636/medium.jpg,36.0467110321,-79.0250039464,Lysimachia nummularia,creeping Jenny,51809,Primulaceae
72813044,,https://inaturalist-open-data.s3.amazonaws.com/photos/118785936/medium.jpg,36.0015179543,-79.0042382107,Thalictrum thalictroides,rue anemone,118548,Ranunculaceae
72813302,,https://inaturalist-open-data.s3.amazonaws.com/photos/118786356/medium.jpg,36.0013428144,-79.0032108408,Muscari botryoides,common grape hyacinth,56134,Asparagaceae
72836451,"",https://inaturalist-open-data.s3.amazonaws.com/photos/118821859/medium.jpeg,35.9847527778,-79.0164555556,Chrysogonum virginianum,Green-and-gold,129314,Asteraceae
72841659,"",https://inaturalist-open-data.s3.amazonaws.com/photos/118837409/medium.jpeg,35.9979923056,-79.0064124722,Ranunculus abortivus,small-flowered buttercup,126371,Ranunculaceae
72859837,Jillian Kern,https://inaturalist-open-data.s3.amazonaws.com/photos/118872319/medium.jpg,35.916205,-79.0452721667,Viola sororia priceana,Confederate violet,348951,Violaceae
72859865,Jillian Kern,https://inaturalist-open-data.s3.amazonaws.com/photos/118872473/medium.jpg,35.97673,-79.01230555,Ajuga reptans,carpet bugle,56099,Lamiaceae
72859932,Jillian Kern,https://inaturalist-open-data.s3.amazonaws.com/photos/118872533/medium.jpg,35.9160333333,-79.0452278333,Cercis canadensis,eastern redbud,48502,Fabaceae
72860013,Jillian Kern,https://inaturalist-open-data.s3.amazonaws.com/photos/118872660/medium.jpg,35.98055,-78.997305,Claytonia virginica,Virginia spring beauty,117434,Montiaceae
72860085,Jillian Kern,https://inaturalist-open-data.s3.amazonaws.com/photos/118872779/medium.jpg,35.9805133333,-78.9973216667,Glechoma hederacea,ground-ivy,55830,Lamiaceae
72884787,,https://inaturalist-open-data.s3.amazonaws.com/photos/118917337/medium.jpeg,36.13378838,-79.15726055,Podophyllum peltatum,mayapple,49288,Berberidaceae
72889565,Milo Pyne,https://inaturalist-open-data.s3.amazonaws.com/photos/118925130/medium.jpg,36.0710416667,-79.1326138333,Paulownia tomentosa,princess tree,119792,Paulowniaceae
72893513,Milo Pyne,https://inaturalist-open-data.s3.amazonaws.com/photos/118931568/medium.jpg,36.0708666667,-79.1323555,Youngia japonica,Oriental false hawksbeard,127066,Asteraceae
72895767,S D,https://inaturalist-open-data.s3.amazonaws.com/photos/118935006/medium.jpeg,35.9426858999,-79.0250512223,Galium aparine,catchweed bedstraw,53059,Rubiaceae
72896242,S D,https://inaturalist-open-data.s3.amazonaws.com/photos/118935829/medium.jpeg,35.9358416667,-79.0399583333,Houstonia caerulea,azure bluet,69752,Rubiaceae
72896388,Jillian Kern,https://inaturalist-open-data.s3.amazonaws.com/photos/118939477/medium.jpg,35.9399333333,-79.0543666667,Lamium purpureum,red deadnettle,55851,Lamiaceae
72896442,S D,https://inaturalist-open-data.s3.amazonaws.com/photos/118936212/medium.jpeg,35.9358472222,-79.0398583333,Saxifraga stolonifera,Mother-of-thousands,68217,Saxifragaceae
72898096,Milo Pyne,https://inaturalist-open-data.s3.amazonaws.com/photos/118938917/medium.jpg,36.0740083333,-79.1344916667,Asimina triloba,common pawpaw,50897,Annonaceae
72899699,"",https://inaturalist-open-data.s3.amazonaws.com/photos/118941617/medium.jpeg,36.0857893646,-79.0112310648,Claytonia virginica,Virginia spring beauty,117434,Montiaceae
72900744,"",https://inaturalist-open-data.s3.amazonaws.com/photos/118943326/medium.jpeg,35.9242334748,-79.0472491086,Cornus florida,flowering dogwood,54777,Cornaceae
72901334,Suzanne Cadwell,https://inaturalist-open-data.s3.amazonaws.com/photos/118944299/medium.jpeg,35.9828072,-79.0618477997,Stellaria pubera,star chickweed,126702,Caryophyllaceae
72901380,Suzanne Cadwell,https://inaturalist-open-data.s3.amazonaws.com/photos/118944357/medium.jpeg,35.9829466997,-79.0620571997,Aesculus sylvatica,painted buckeye,129996,Sapindaceae
72901410,Suzanne Cadwell,https://inaturalist-open-data.s3.amazonaws.com/photos/118944452/medium.jpeg,35.9829131997,-79.0621117997,Houstonia caerulea,azure bluet,69752,Rubiaceae
72910828,,https://inaturalist-open-data.s3.amazonaws.com/photos/118960072/medium.jpg,35.9756557597,-79.0155536123,Ajuga reptans,carpet bugle,56099,Lamiaceae
72912022,,https://inaturalist-open-data.s3.amazonaws.com/photos/118962036/medium.jpg,35.9754600423,-79.0152916779,Youngia japonica,Oriental false hawksbeard,127066,Asteraceae
72912295,,https://inaturalist-open-data.s3.amazonaws.com/photos/118962466/medium.jpg,35.9759153473,-79.0153687076,Quercus alba,white oak,54779,Fagaceae
72913510,,https://inaturalist-open-data.s3.amazonaws.com/photos/118964439/medium.jpg,35.9638739979,-79.0348225805,Viburnum prunifolium,Blackhaw,129977,Viburnaceae
72914380,,https://inaturalist-open-data.s3.amazonaws.com/photos/118970491/medium.jpg,35.9227012424,-79.0624732432,Viburnum prunifolium,Blackhaw,129977,Viburnaceae
72919369,Milo Pyne,https://inaturalist-open-data.s3.amazonaws.com/photos/118974926/medium.jpg,36.0677805,-79.1391305,Platanus occidentalis,American sycamore,49662,Platanaceae
72919403,"",https://inaturalist-open-data.s3.amazonaws.com/photos/118974977/medium.jpeg,36.08538565,-79.0183999389,Claytonia virginica,Virginia spring beauty,117434,Montiaceae
72919421,Milo Pyne,https://inaturalist-open-data.s3.amazonaws.com/photos/118975707/medium.jpg,36.0741611667,-79.1373666667,Acer rubrum,red maple,48098,Sapindaceae
72919598,Milo Pyne,https://inaturalist-open-data.s3.amazonaws.com/photos/118975329/medium.jpg,36.0793,-79.1399916667,Rudbeckia laciniata,cutleaf coneflower,116735,Asteraceae
72920051,Milo Pyne,https://inaturalist-open-data.s3.amazonaws.com/photos/118976296/medium.jpg,36.0747805,-79.1364971667,Cornus florida,flowering dogwood,54777,Cornaceae
72920191,Milo Pyne,https://inaturalist-open-data.s3.amazonaws.com/photos/118976502/medium.jpg,36.0793611667,-79.1400083333,Viola sororia,common blue violet,82816,Violaceae
72924557,,https://inaturalist-open-data.s3.amazonaws.com/photos/118983371/medium.jpg,35.9802850429,-79.0164607857,Cardamine pensylvanica,Pennsylvania Bittercress,76005,Brassicaceae
72925084,,https://inaturalist-open-data.s3.amazonaws.com/photos/118984347/medium.jpg,35.9808144858,-79.0157225915,Stellaria media,common chickweed,53298,Caryophyllaceae
72925514,,https://inaturalist-open-data.s3.amazonaws.com/photos/120607241/medium.jpg,35.9796161671,-79.0164386575,Liquidambar styraciflua,American sweetgum,49658,Altingiaceae
72949543,S D,https://inaturalist-open-data.s3.amazonaws.com/photos/119029248/medium.jpeg,35.983124103,-79.1992563392,Podophyllum peltatum,mayapple,49288,Berberidaceae
72965419,"",https://inaturalist-open-data.s3.amazonaws.com/photos/119060429/medium.jpeg,36.0629369722,-79.145696,Chrysogonum virginianum,Green-and-gold,129314,Asteraceae
73006520,,https://inaturalist-open-data.s3.amazonaws.com/photos/119135612/medium.jpg,35.9958325026,-79.0354965171,Ficaria verna,lesser celandine,204321,Ranunculaceae
73008525,,https://inaturalist-open-data.s3.amazonaws.com/photos/119141124/medium.jpg,35.9961476402,-79.0361133514,Ficaria verna,lesser celandine,204321,Ranunculaceae
73008797,,https://inaturalist-open-data.s3.amazonaws.com/photos/119141518/medium.jpg,35.9949411778,-79.0340809711,Ficaria verna,lesser celandine,204321,Ranunculaceae
73010017,,https://inaturalist-open-data.s3.amazonaws.com/photos/119141868/medium.jpg,35.9933461016,-79.0341638681,Ficaria verna,lesser celandine,204321,Ranunculaceae
73010224,,https://inaturalist-open-data.s3.amazonaws.com/photos/119142408/medium.jpg,35.9932373148,-79.0341994749,Ficaria verna,lesser celandine,204321,Ranunculaceae
73010882,,https://inaturalist-open-data.s3.amazonaws.com/photos/119308491/medium.jpeg,36.0067443848,-79.0234603882,Lonicera sempervirens,coral honeysuckle,119809,Caprifoliaceae
73011566,,https://inaturalist-open-data.s3.amazonaws.com/photos/119144684/medium.jpg,35.9916761786,-79.0328364538,Ficaria verna,lesser celandine,204321,Ranunculaceae
73011604,,https://inaturalist-open-data.s3.amazonaws.com/photos/119144808/medium.jpg,35.9916487233,-79.0327570456,Ficaria verna,lesser celandine,204321,Ranunculaceae
73031261,,https://inaturalist-open-data.s3.amazonaws.com/photos/119301381/medium.jpg,36.0067443848,-79.0234603882,Magnolia grandiflora,southern magnolia,83074,Magnoliaceae
73031526,Chandan Hebbale,https://inaturalist-open-data.s3.amazonaws.com/photos/119185771/medium.jpeg,36.0606155396,-79.1185913086,Liquidambar styraciflua,American sweetgum,49658,Altingiaceae
73031859,Chandan Hebbale,https://inaturalist-open-data.s3.amazonaws.com/photos/119186119/medium.jpeg,36.0606155396,-79.1185913086,Houstonia caerulea,azure bluet,69752,Rubiaceae
73038935,Chandan Hebbale,https://inaturalist-open-data.s3.amazonaws.com/photos/119241783/medium.jpeg,36.0651245117,-79.1231307983,Viburnum acerifolium,mapleleaf viburnum,62997,Viburnaceae
73039181,Chandan Hebbale,https://inaturalist-open-data.s3.amazonaws.com/photos/119241787/medium.jpeg,36.0651283264,-79.1231689453,Claytonia virginica,Virginia spring beauty,117434,Montiaceae
73041201,Chandan Hebbale,https://inaturalist-open-data.s3.amazonaws.com/photos/119311691/medium.jpeg,36.064907074,-79.1200942993,Galax urceolata,galax,53925,Diapensiaceae
73047579,,https://inaturalist-open-data.s3.amazonaws.com/photos/119205544/medium.jpg,35.8965083333,-79.0319888333,Houstonia caerulea,azure bluet,69752,Rubiaceae
73060986,,https://inaturalist-open-data.s3.amazonaws.com/photos/119229653/medium.jpeg,35.9550590515,-79.0890731812,Fagus grandifolia,American beech,49202,Fagaceae
73079352,R Haven Wiley,https://inaturalist-open-data.s3.amazonaws.com/photos/119262293/medium.jpg,35.8458631526,-79.144222659,Arisaema triphyllum,Jack-in-the-Pulpit,50310,Araceae
73080478,R Haven Wiley,https://inaturalist-open-data.s3.amazonaws.com/photos/119264610/medium.jpg,35.8872431152,-79.0853952476,Maianthemum racemosum,Solomon's plume,51062,Asparagaceae
73080553,R Haven Wiley,https://inaturalist-open-data.s3.amazonaws.com/photos/119265052/medium.jpg,35.828702336,-79.1791079862,Stellaria pubera,star chickweed,126702,Caryophyllaceae
73084297,meganecko,https://inaturalist-open-data.s3.amazonaws.com/photos/119273026/medium.jpg,35.9280158832,-79.0394689108,Rhodotypos scandens,jetbead,127609,Rosaceae
73097947,,https://inaturalist-open-data.s3.amazonaws.com/photos/119296821/medium.jpg,36.0592166667,-79.1528471667,Tiarella cordifolia,Heartleaf Foamflower,53789,Saxifragaceae
73098169,,https://inaturalist-open-data.s3.amazonaws.com/photos/119297199/medium.jpg,36.0629416667,-79.1457528333,Amianthium muscitoxicum,fly poison,83015,Melanthiaceae
73098207,,https://inaturalist-open-data.s3.amazonaws.com/photos/119297267/medium.jpg,36.0626195,-79.1476055,Aplectrum hyemale,putty root,123188,Orchidaceae
73098255,,https://inaturalist-open-data.s3.amazonaws.com/photos/119297385/medium.jpg,36.0628195,-79.1477888333,Sanguinaria canadensis,bloodroot,51044,Papaveraceae
73104932,Alan Weakley,https://inaturalist-open-data.s3.amazonaws.com/photos/119308808/medium.jpg,35.9078464135,-79.0507093746,Arabidopsis thaliana,mouse-ear cress,55021,Brassicaceae
73104941,mothy,https://inaturalist-open-data.s3.amazonaws.com/photos/119308838/medium.jpg,35.9525714782,-79.0517271653,Ajuga reptans,carpet bugle,56099,Lamiaceae
73105066,"",https://inaturalist-open-data.s3.amazonaws.com/photos/119309131/medium.jpeg,36.07168781,-79.00877645,Cornus florida,flowering dogwood,54777,Cornaceae
73105354,mothy,https://inaturalist-open-data.s3.amazonaws.com/photos/119309595/medium.jpg,35.9543813557,-79.0501847971,Thalictrum thalictroides,rue anemone,118548,Ranunculaceae
73106789,,https://inaturalist-open-data.s3.amazonaws.com/photos/119312310/medium.jpg,36.0498425179,-78.987904396,Staphylea trifolia,American bladdernut,126169,Staphyleaceae
73107354,"",https://inaturalist-open-data.s3.amazonaws.com/photos/119313247/medium.jpeg,36.06048874,-79.00922045,Thalictrum thalictroides,rue anemone,118548,Ranunculaceae
73115857,,https://inaturalist-open-data.s3.amazonaws.com/photos/119328470/medium.jpg,35.9229783333,-79.0589221667,Aesculus sylvatica,painted buckeye,129996,Sapindaceae
73115965,,https://inaturalist-open-data.s3.amazonaws.com/photos/119328696/medium.jpg,35.9229616667,-79.0590221667,Viola sororia,common blue violet,82816,Violaceae
73116010,,https://inaturalist-open-data.s3.amazonaws.com/photos/119328747/medium.jpg,35.9228333333,-79.0590666667,Ilex opaca,American holly,60749,Aquifoliaceae
73116085,,https://inaturalist-open-data.s3.amazonaws.com/photos/119328931/medium.jpg,35.9227716667,-79.0590833333,Fagus grandifolia,American beech,49202,Fagaceae
73116131,,https://inaturalist-open-data.s3.amazonaws.com/photos/119329028/medium.jpg,35.9227216667,-79.0593721667,Elaeagnus pungens,thorny olive,162214,Elaeagnaceae
73116195,,https://inaturalist-open-data.s3.amazonaws.com/photos/119329166/medium.jpg,35.922725,-79.0595028333,Cercis canadensis,eastern redbud,48502,Fabaceae
73116235,,https://inaturalist-open-data.s3.amazonaws.com/photos/119329221/medium.jpg,35.922695,-79.0595333333,Galium aparine,catchweed bedstraw,53059,Rubiaceae
73116244,,https://inaturalist-open-data.s3.amazonaws.com/photos/119329277/medium.jpg,35.9224883333,-79.0599221667,Stellaria media,common chickweed,53298,Caryophyllaceae
73116277,,https://inaturalist-open-data.s3.amazonaws.com/photos/119329358/medium.jpg,35.922425,-79.0602195,Taraxacum officinale,common dandelion,47602,Asteraceae
73119705,,https://inaturalist-open-data.s3.amazonaws.com/photos/119334923/medium.jpg,35.8670347001,-79.0251470675,Rudbeckia laciniata,cutleaf coneflower,116735,Asteraceae
73121625,Marin Harnett,https://inaturalist-open-data.s3.amazonaws.com/photos/119338269/medium.jpg,35.8924416667,-79.0439445,Calycanthus floridus,Carolina sweetshrub,126485,Calycanthaceae
73121708,Marin Harnett,https://inaturalist-open-data.s3.amazonaws.com/photos/119338376/medium.jpg,35.8931533333,-79.0444333333,Stellaria pubera,star chickweed,126702,Caryophyllaceae
73121748,Marin Harnett,https://inaturalist-open-data.s3.amazonaws.com/photos/119338414/medium.jpg,35.8931533333,-79.0444333333,Trillium cuneatum,Little Sweet Betsy,123634,Melanthiaceae
